,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suma de CONTEO,,,,,,SEMANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
COD_DPTO_O,NDEP_PROCE,COD_MUN_O,NMUN_PROCE,COD_EVE,NOM_EVE,SEMANA_01,SEMANA_02,SEMANA_03,SEMANA_04,SEMANA_05,SEMANA_06,SEMANA_07,SEMANA_08,SEMANA_09,SEMANA_10,SEMANA_11,SEMANA_12,SEMANA_13,SEMANA_14,SEMANA_15,SEMANA_16,SEMANA_17,SEMANA_18,SEMANA_19,SEMANA_20,SEMANA_21,SEMANA_22,SEMANA_23,SEMANA_24,SEMANA_25,SEMANA_26,SEMANA_27,SEMANA_28,SEMANA_29,SEMANA_30,SEMANA_31,SEMANA_32,SEMANA_33,SEMANA_34,SEMANA_35,SEMANA_36,SEMANA_37,SEMANA_38,SEMANA_39,SEMANA_40,SEMANA_41,SEMANA_42,SEMANA_43,SEMANA_44,SEMANA_45,SEMANA_46,SEMANA_47,SEMANA_48,SEMANA_49,SEMANA_50,SEMANA_51,SEMANA_52,
23,CORDOBA,570,PUEBLO NUEVO,380,INTOXICACION POR METANOL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,412,INTOXICACION POR MONOXIDO DE CARBONO Y OTROS GASES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,459,CANCER INFANTIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,470,MALARIA FALCIPARUM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,490,MALARIA VIVAX,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,549,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,620,PAROTIDITIS,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,740,SIFILIS CONGENITA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,820,TUBERCULOSIS PULMONAR,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,831,VARICELA INDIVIDUAL,2,1,0,0,1,2,1,2,2,1,0,0,1,2,1,0,0,0,3,1,0,2,1,5,4,2,7,1,5,4,1,4,1,4,0,1,1,0,2,2,1,2,4,2,1,1,1,1,0,0,0,1,
23,CORDOBA,570,PUEBLO NUEVO,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,
23,CORDOBA,570,PUEBLO NUEVO,875,VCM VIF VSX,1,1,3,0,0,0,3,1,1,0,2,2,2,0,0,2,0,2,0,1,3,0,1,3,2,2,2,3,1,0,2,0,0,1,1,0,2,0,2,1,2,0,0,1,2,0,2,2,1,3,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,100,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,110,BAJO PESO AL NACER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,
23,CORDOBA,574,PUERTO ESCONDIDO,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
23,CORDOBA,574,PUERTO ESCONDIDO,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,210,DENGUE,0,2,1,0,0,0,0,0,1,0,0,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,1,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,220,DENGUE GRAVE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,3,0,2,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,0,2,2,0,0,0,2,1,
23,CORDOBA,574,PUERTO ESCONDIDO,340,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,356,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,400,INTOXICACION POR SOLVENTES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,410,INTOXICACION POR OTRAS SUSTANCIAS QUIMICAS,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,460,MALARIA ASOCIADA (FORMAS MIXTAS),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,470,MALARIA FALCIPARUM,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,490,MALARIA VIVAX,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,2,0,
23,CORDOBA,574,PUERTO ESCONDIDO,549,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,620,PAROTIDITIS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,831,VARICELA INDIVIDUAL,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,2,0,0,3,1,0,1,0,3,1,1,0,0,0,0,0,0,1,0,0,0,
23,CORDOBA,574,PUERTO ESCONDIDO,850,VIH/SIDA/MORTALIDAD POR SIDA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,
23,CORDOBA,574,PUERTO ESCONDIDO,875,VCM VIF VSX,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,100,ACCIDENTE OFIDICO,0,2,1,0,0,2,0,0,0,0,1,1,1,1,0,2,0,2,1,2,0,1,0,0,1,1,0,1,1,0,2,0,1,0,1,1,0,2,0,2,0,0,0,0,1,2,0,1,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,110,BAJO PESO AL NACER,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,210,DENGUE,2,4,1,1,2,2,3,1,0,0,0,0,1,0,0,0,0,0,1,3,0,0,1,2,1,0,2,0,1,2,0,1,1,2,0,4,1,2,1,1,4,1,0,1,0,0,0,1,0,2,1,0,
23,CORDOBA,580,PUERTO LIBERTADOR,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,2,1,1,1,1,0,1,0,0,0,1,4,1,1,2,1,0,1,0,1,0,1,1,2,2,3,0,1,1,1,1,2,1,5,1,0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,1,0,
23,CORDOBA,580,PUERTO LIBERTADOR,320,FIEBRE TIFOIDEA Y PARATIFOIDEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,356,INTENTO DE SUICIDIO,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,1,2,0,0,2,0,1,0,1,0,1,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,360,INTOXICACION POR PLAGUICIDAS,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,370,INTOXICACION POR FARMACOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,390,INTOXICACION POR METALES PESADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,400,INTOXICACION POR SOLVENTES,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,410,INTOXICACION POR OTRAS SUSTANCIAS QUIMICAS,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,420,LEISHMANIASIS CUTANEA,2,0,1,0,0,2,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,
23,CORDOBA,580,PUERTO LIBERTADOR,456,LEUCEMIA AGUDA PEDIATRICA LINFOIDE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,459,CANCER INFANTIL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,460,MALARIA ASOCIADA (FORMAS MIXTAS),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,470,MALARIA FALCIPARUM,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,3,0,0,2,0,2,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,490,MALARIA VIVAX,36,31,39,36,47,43,39,51,41,34,42,35,36,39,20,38,37,30,29,40,35,38,26,36,31,27,37,31,28,26,28,21,18,19,19,21,17,13,17,20,20,10,14,19,17,11,15,9,13,12,12,13,
23,CORDOBA,580,PUERTO LIBERTADOR,495,MALARIA COMPLICADA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,549,MORBILIDAD MATERNA EXTREMA,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,2,2,0,
23,CORDOBA,580,PUERTO LIBERTADOR,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,620,PAROTIDITIS,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,820,TUBERCULOSIS PULMONAR,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,831,VARICELA INDIVIDUAL,1,0,0,0,2,1,0,1,1,2,1,1,3,1,1,1,0,3,3,2,3,1,0,0,0,1,2,0,0,2,2,2,1,0,2,0,0,1,3,0,1,0,2,0,0,0,1,0,0,1,0,0,
23,CORDOBA,580,PUERTO LIBERTADOR,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23,CORDOBA,580,PUERTO LIBERTADOR,875,VCM VIF VSX,2,4,3,2,2,1,0,2,0,2,1,5,2,7,3,1,2,3,3,1,4,8,5,5,4,2,1,5,1,3,1,0,5,3,1,5,1,6,2,4,2,0,1,1,2,2,0,4,5,0,1,0,
23,CORDOBA,586,PURISIMA,100,ACCIDENTE OFIDICO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,
23,CORDOBA,586,PURISIMA,110,BAJO PESO AL NACER,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,155,CÁNCER DE LA MAMA Y CUELLO UTERINO,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,210,DENGUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,300,AGRESIONES POR ANIMALES POTENCIALMENTE TRANSMISORES DE RABIA,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,1,1,0,1,1,0,0,0,1,3,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,0,0,1,0,0,0,0,
23,CORDOBA,586,PURISIMA,356,INTENTO DE SUICIDIO,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,
23,CORDOBA,586,PURISIMA,360,INTOXICACION POR PLAGUICIDAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,390,INTOXICACION POR METALES PESADOS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
23,CORDOBA,586,PURISIMA,414,INTOXICACION POR SUSTANCIAS PSICOACTIVAS,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,490,MALARIA VIVAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,549,MORBILIDAD MATERNA EXTREMA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,550,MORTALIDAD MATERNA TEMPRANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,560,MORTALIDAD PERINATAL Y NEONATAL TARDÍA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,735,ANOMALIAS CONGENITAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,750,SIFILIS GESTACIONAL,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,820,TUBERCULOSIS PULMONAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
23,CORDOBA,586,PURISIMA,831,VARICELA INDIVIDUAL,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
23,CORDOBA,586,PURISIMA,850,VIH/SIDA/MORTALIDAD POR SIDA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
23,CORDOBA,586,PURISIMA,875,VCM VIF VSX,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
23,CORDOBA,660,SAHAGUN,100,ACCIDENTE OFIDICO,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,
23,CORDOBA,660,SAHAGUN,110,BAJO PESO AL NACER,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,1,0,2,3,2,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,2,1,0,0,0,1,1,0,2,0,0,0,
23,CORDOBA,660,SAHAGUN,112,MORTALIDAD POR DESNUTRICIÓN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
23,CORDOBA,660,SAHAGUN,113,DESNUTRICIÓN AGUDA EN MENORES DE 5 AÑOS,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,
